1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;empresa_competencia;NF
;0200;001238;MOLHO DE PIMENTA EXTRA PICANTE 12/750ML TAMBAU;;;UN;00;;;21;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001539;MARGARINA SINA 80LIP 15KG;;;BD;00;;;15;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001583;EXTRATO DE TOMATE FUGINI SC 36X190G;;;CX;00;;;20;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001209;LEITE DE COCO TAMBAU 24X200ML;;;UN;00;;;20;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001546;GUARDANAPO 18X20CM ECONOMIC FD48X50;;;FRD;00;;;48;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001602;KIT MOLHO DE PIMENTA ESPECIAIS DA ROCA 4X60ML;;;CX;00;;;21;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001610;AZEITE OLIVA EXTRA VIRGEM BIONDO 20X500ML;;;UN;00;;;15;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001611;OLEO COMPOSTO SOJA E OLIVA TRADICAO VD 20X500ML;;;UN;00;;;15;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001613;OLEO COMPOSTO SOJA E OLIVA BARCELONA 24X500ML;;;UN;00;;;15;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001614;OLEO COMPOSTO SOJA E OLIVA TRADI��O 20X250ML;;;UN;00;;;15;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001615;AZEITE OLIVA EXTRA VIRGEM TRADI��O VD 20X250ML;;;UN;00;;;15;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001617;AZEITE OLIVA EXTRA VIRGEM TRADI��O LATA 24X200ML;;;UN;00;;;15;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001618;AZEITE OLIVA EXTRA VIRGEM TRADI��O GALAO 4X5,01LT;;;UN;00;;;15;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001621;AZEITE OLIVA EXTRA VIRGEM BARCELONA VIT VD 12X500ML;;;UN;00;;;15;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001559;QUEIJO MANTEIGA MISTURADO PC +/- 3KG STA CLARA;;;KG;00;;;04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001521;CONTRA FILE PORCIONADO BOI BRASIL;;;KG;00;;;02;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001574;PRATO RASO DESC 17,5CM COPOBRAS PR018 50X10;;;CX;00;;;39;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001576;PRATO RASO DESC 15CM COPOBRAS PR015 50X10;;;CX;00;;;39;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001578;PRATO FUNDO DESC 12CM COPOBRAS PRF012 100X10;;;CX;00;;;39;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001410;QUEIJO MUSSARELA DA VACA LIGHT 500G;;;KG;00;;;04;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001166;TAMPICO - BEB MISTA FRUTAS CITRICAS 12X330ML;;;UN;00;;;22;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001430;LEITE EM PO INTEGRAL INSTANTANEO 800 G LA SERENISSIMA;;;UN;00;;;04;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001589;MOLHO DE PIMENTA INVOCADO DA ROCA 60ML;;;UN;00;;;21;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001217;MARGARINA QUALY C/SAL  500G;;;UN;00;;;15;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001623;OLEO DE PALMA CRISTALIZADO FLOR DE PALMA BD 03KG;;;BD;00;;;15;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001318;QUEIJO MANTEIGA RAPA PC +/- 500G;;;KG;00;;;04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001537;FILE DE COSTELA PORCIONADO BOI BRASIL;;;KG;00;;;02;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001470;MAIONESE FUGINI SACHE 18X500G;;;UN;00;;;21;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001541;FILE DE PEIXE POLACA DO ALASCA CONG;;;KG;00;;;03;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001252;CATCHUP HEINZ 16/397G;;;UN;00;;;21;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001208;LEITE DE COCO TAMBAU 12X500ML;;;UN;00;;;20;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001584;MOLHO STROGONOFF FUGINI SC 32X300G;;;UN;00;;;21;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001603;SALAME FATIADO SEARA - 100GR;;;UN;00;;;16;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001529;COXAO MOLE RESF LKJ;;;KG;00;;;02;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001645;FEIJAO PRETO BONARE LT 24X300G;;;UN;00;;;20;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001646;FEIJAO CARIOCA BONARE LT 24X300G;;;UN;00;;;20;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001224;PONTA DE PRESUNTO DE PERU PERDIGAO KG;;;KG;00;;;16;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001445;EMPANADO DE FRANGO SEARA CX 72X100G;;;CX;00;;;16;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001693;ACHOCOLATADO BEB LACTEA  27X200ML BOA VIDA;;;CX;00;;;04;;12;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001694;LEITE UHT INTEGRAL VALEDOURADO 12X1LT;;;UN;00;;;04;;12;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001879;BACON FATIADO EXTRA LOMBO DALIA KG;;;KG;00;;;02;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001599;CARRE SUINO CONG DALIA;;;KG;00;;;02;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001754;LANCHE DE FGO LEBOM (BRUSTER) P� +/- 3,50 KG;;;PC;00;;;16;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001570;SALSICHA MISTA LEBOM PT 4,00KG;;;PT;00;;;16;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001569;SALSICHA DE FGO LEBOM PT 4,00KG;;;PT;00;;;16;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001590;PEITO DE PERU DEFUMADO SEARA;;;KG;00;;;16;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001465;FARINHA DE TRIGO C/FERMENTO FINNA 10X1KG;;;FRD;00;;;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001721;MOLHO TRADICIONAL FUGINI SACHE 6X2KG;;;UN;00;;;21;;12;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001747;DUETO FUGINI SC 32 X 200G;;;CX;00;;;20;;12;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001794;REQUEIJAO AMARILIS SACHE 8X1.8 KG;;;UN;00;;;04;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001968;REQUEIJAO QUEIJO & SABOR SACHE 10X1.5 KG;;;UN;00;;;04;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;002006;REQUEIJAO CHEDDAR TAINA 1,8 KG;;;UN;00;;;04;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001248;CHOCOLATE 1,05KG SWEET LINE DALLORA;;;UN;00;;;19;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001888;COXINHA DA ASA TEMP PIONEIRO CX 27X0,750G;;;PCT;00;;;02;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001351;MILHO GOIAS VERDE/BONARE LT 24X200G;;;CX;00;;;20;;12;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001878;LING DE FRANGO SEARA PT 700G;;;PT;00;;;16;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001420;PALMITO PICADO POTE DORO 300GR;;;UN;00;;;20;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001421;PALMITO RODELA POTE DORO 300GR;;;UN;00;;;20;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;000927;MOLHO TRADICIONAL BONARE SACHE 6X2KG;;;UN;00;;;21;;12;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001222;MOLHO TRACIDIONAL BONARE SC 24X340G;;;CX;00;;;21;;12;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001474;FIGADO DE FGO  BAND UNIAVES CX C 12 KG;;;KG;00;;;02;;12;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001732;FILE DE PEITO CONG UNIAVES CX C/20 KG;;;CX;00;;;02;;12;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001820;PAPEL HIGIENICO VELUD FOLHA DUPLA 4X30M;;;UN;00;;;48;;12;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;000885;PONTA QUEIJO MUSSARELA PALAC KG;;;KG;00;;;04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;000975;LING DE FRANGO CONG SATIARE PT 5KG;;;PT;00;;;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;000977;LING DE FRANGO CONG SATIARE PT 1KG;;;KG;00;;;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;000978;LING CALAB TRAD SATIARE PT 2,50KG;;;PT;00;;;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;000979;LING CALAB RETA SATIARE PT 2,50KG;;;PT;00;;;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;000993;CAPA DE FILE XINGUARA;;;KG;00;;;02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;000994;PALETA BOV RESF XINGUARA;;;KG;00;;;02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;000995;PEITO BOVINO XINGUARA;;;KG;00;;;02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001012;FILE DE PEITO VAREJO UNIAVES PT;;;KG;00;;;02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001030;LINGUA BOVINO BOI BRASIL;;;KG;00;;;02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001072;QUEIJO MUSSARELA FATIADO KECO;;;KG;00;;;04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001157;FRALDAO BOV RESF XINGUARA;;;KG;00;;;02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001162;FRANGO CONG PIONEIRO CX 20KG;;;CX;00;;;02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001171;QUEIJO MUSSARELA FATIADO SELETO KG;;;KG;00;;;04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001174;PONTA QUEIJO MUSSARELA SELETTO KG;;;KG;00;;;04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001178;MACARRAO TALHARIM VITAMASSA 20X500;;;FRD;00;;;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001179;LOMBO CANADENSE DEFUMADO SANTIARE;;;KG;00;;;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001180;COSTELA SUINA CONG SATIARE;;;KG;00;;;02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001183;CREME CONFEITEIRO 1KG RICCA;;;UN;00;;;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001199;DOCE BANANADA C/CANELA TAMBAU 24X300G;;;UN;00;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001200;DOCE GOIABADA C/AMENDOIM TAMBAU 24X300G;;;UN;00;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001201;DOCE GOIABADA C/CASTANHA TAMBAU 24X300G;;;UN;00;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001202;DOCE GOIABADA C/COCO TAMBAU 24X300G;;;UN;00;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001203;COCO RALADO TAMBAU 48X50G;;;UN;00;;;08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001204;COCO RALADO UMIDO E ADOCADO TAMBAU 48X50G;;;UN;00;;;08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001205;DOCE CAJU CRISTALIZADO TAMBAU 12X400G;;;UN;00;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001206;DOCE GOIABADA CRISTALIZADA TAMBAU 12X400G;;;UN;00;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001207;DOCE GOIABADA CASCAO TAMBAU 24X300G;;;UN;00;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001210;EXTRATO DE TOMATE TAMBAU 8/1,02KG;;;UN;00;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001211;INGREDIENTE P/FEIJOADA SEARA 1KG;;;KG;00;;;02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001213;COXA S/COXA CONG IND FRIATTO CX C/20 KG;;;CX;00;;;02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001218;MARGARINA SOFITELI 75LIP 15KG;;;BD;00;;;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001220;FILE MIGNON SUINO CONG SADIA;;;KG;00;;;02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001221;MARGARINA DELINE C/SAL 500G;;;UN;00;;;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001223;PRESUNTO DE PERU FATIADO  PERDIGAO KG;;;KG;00;;;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001227;MAIONESE DUSUL BAG 12 X1KG;;;UN;00;;;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001232;CATCHUP SACHET DUSUL 190X7G;;;CX;00;;;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001233;MOSTARDA SACHET DUSUL 190X7G;;;CX;00;;;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001234;CHOCOLATE EM PO SOLUVEL ITALAC 24X200G;;;UN;00;;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001235;QUEIJO RALADO ITALAC 20X50G;;;UN;00;;;04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001239;DOCE BANANADA CRISTALIZADO TAMBAU 12X400G;;;UN;00;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001240;DOCE GOIABA CREMOSO TAMBAU 24X280G;;;UN;00;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001257;MAIONESE HEINZ 16/397G;;;UN;00;;;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001265;COXA S/COXA CONG IND SOMAVE CX C/18 KG;;;CX;00;;;02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001269;CHOCOLATE BARRA AO LEITE MELKEN 10X1.050KG;;;UN;00;;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001302;PRESUNTO COZIDO REZENDE;;;KG;00;;;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001303;FILE MIGNON SUINO CONG SEARA;;;KG;00;;;02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001304;MOLHO DE PIMENTA SRIRACHA CEPERA 12/270ML;;;UN;00;;;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001305;GOMA DE MANDIOCA DUNORDESTE 800G;;;UN;00;;;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001307;BATATA CONG RAPIPAP PT 24X400G;;;PT;00;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001308;CREME DE LEITE LEITBOM UHT 27X200G;;;UN;00;;;04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001311;ERVILHA VERDE CONG GELCAMPO 300G;;;PT;00;;;07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001315;QUEIJO MANTEIGA TIPO 1 PC +/- 3G;;;KG;00;;;04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001317;QUEIJO MANTEIGA TIPO 1 PC +/- 500G;;;KG;00;;;04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001320;BANHA 450G FRIMESA;;;UN;00;;;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001327;CANUDO MILK SHAKE SACHE 25CM  30/100;;;UN;00;;;39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001330;PAPEL HIGIENICO RESERVA PREMIUM 8X300MT;;;FRD;00;;;48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001336;PAPEL TOALHA ECONOMIC 6X150M DE ROLO;;;FRD;00;;;48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001353;MOLHO BARBECUE FUGINI SC 28X200G;;;UN;00;;;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001360;CHAMPIGNON FATIADO BONARE SC 20X100G;;;CX;00;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001362;CHAMPIGNON FATIADO BONARE 6X1,010KG;;;UN;00;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001368;PT104 - QUENT ISOPOR C/TAMPA 187X72MM 1100MLX100UN;;;CX;00;;;39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001380;MORTADELA TIPO BOLOGNA FATIADA 200G FRIMESA;;;UN;00;;;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001385;BATATA MANIA ORIGINAL 40X45G;;;UN;00;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001388;BATATA MANIA FRANGO GRELHADO 40X45G;;;UN;00;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001394;PEITO DE FRANGO VAREJO AVIVAR;;;KG;00;;;02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001395;AMIDO DE MILHO CX ENJOY 24X500G;;;UN;00;;;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001401;ALHO CHINES N� 6 CX 10KG;;;KG;00;;;07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001414;QUEIJO PARMESAO DA VACA PE�A;;;KG;00;;;04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001432;QUEIJO MUSSARELA FATIADO DOMILAC KG;;;KG;00;;;04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001433;PONTA QUEIJO MUSSARELA DOMILAC KG;;;KG;00;;;04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001437;MOLHO QUATRO QUEIJOS FUGINI SC 32X300G;;;UN;00;;;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001444;BATATA CONG MCCAIN PT 5X2KG;;;PT;00;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001446;CATCHUP HEINZ 8/2KG;;;UN;00;;;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001449;MIX DE AMENDOINS LA VIOLETERA 12X400G;;;UN;00;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001453;REQUEIJAO DALORA SABOR PROVOLONE 1,05KG;;;UN;00;;;04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001458;CONTRA FILE PORCIONADO FRIGOL;;;KG;00;;;02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001468;QUEIJO MUSSARELA FATIADO NATVILLE KG;;;KG;00;;;04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001483;PICANHA FATIADA BOI BRASIL;;;KG;00;;;02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001489;PEITO DE FRANGO VAREJO FRIALL;;;KG;00;;;02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001524;COPO DESCARTAVEL TRANSP 500ML COPOBRAS;;;UN;00;;;39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001543;LEITE EM PO DESNATADO 200G CCGL;;;UN;00;;;04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001544;LEITE EM PO INSTANTANEO 200G CCGL;;;UN;00;;;04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001564;CRL003 - BANDEJA EPS 235X180X16 MM 100UN;;;FRD;00;;;39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001565;ESPONJA ESFRELUX PT C/4UN;;;PT;00;;;68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001566;MOLHO SAKURA AJI-NO-SHOYO 12X1000ML;;;UN;00;;;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001568;MOLHO SAKURA AJI-NO-SHOYO 150ML;;;UN;00;;;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001571;RODO PLASTICO STA MARIA 40CM;;;UN;00;;;96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001572;VASSOURA PHENIX STA MARIA;;;UN;00;;;96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001573;VASSOURA VARRY STA MARIA;;;UN;00;;;96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
;0200;001582;PRATO RASO DESC 23CM COPOBRAS PR023 50X10;;;CX;00;;;39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;242101229275790001055500100000274511000075066
